"effects_description_wh_main_faction_diplomacy_penalty_empire_confederation"	"Diplomatic relations: %\+n with Empire Provinces"	"True"
"effects_description_wh2_dlc09_effect_battle_melee_attack_tmb_tomb_guard_chariots"	"Melee attack: %\+n for Tomb Guard and Chariot units"	"True"
"effects_description_wh_main_effect_ability_enable_master_of_the_black_arts"	"Ability: "Master of the Black Arts""	"True"
"effects_description_wh_dlc05_effect_tech_missile_damage_increase_wildwood_rangers"	"Missile damage: %\+n% for Wildwood Ranger units"	"True"
"effects_description_wh_main_effect_commandment_dwarfs_empower_the_guilds_growth_base"	"Growth: %\+n"	"True"
"effects_description_wh_main_effect_magic_metal_enable_plague_of_rust"	"Spell: "Plague of Rust""	"True"
"effects_description_wh2_main_effect_magic_dark_reduce_wom_cost_chillwind"	"Winds of Magic cost: %n for "Chillwind""	"True"
"effects_description_wh_main_effect_name_epithet_vmp_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh_main_effect_name_epithet_vmp_prophet_of_ranald"	"[HIDDEN] Adds the name "Prophet of Ranald""	"True"
"effects_description_wh2_main_effect_tech_melee_damage_increase_brt_knights_swordsmen_footsquires"	"Weapon strength: %\+n% for sword infantry and all Knight units"	"True"
"effects_description_wh_main_effect_name_epithet_grn_the_loony"	"[HIDDEN] Adds the name "the Loony""	"True"
"effects_description_wh2_main_effect_ability_army_enable_khaines_flail"	"Army ability: "Khaine's Flail"\n(replaces: "Khaine's Lash")"	"True"
"effects_description_wh2_main_effect_character_stat_mod_ap_damage_missile"	"Armour-piercing missile damage: %\+n%"	"True"
"effects_description_wh2_main_effect_tech_melee_damage_increase_skv_ratogres"	"Weapon strength: %\+n% for Rat Ogres units"	"True"
"effects_description_wh_main_effect_name_epithet_grn_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh_main_effect_name_epithet_emp_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh_main_effect_name_epithet_dwf_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh_main_effect_name_epithet_chs_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh_main_effect_name_epithet_brt_the_drunk"	"[HIDDEN] Adds the name "the Drunk""	"True"
"effects_description_wh2_main_effect_agent_action_hinder_agent_wound_buff"	"[[col:yellow]]\{\{tr:agent_action_name_wound}}[[/col]] action: Additional %n% chance of wounding target"	"True"
"effects_description_wh2_main_effect_magic_vampires_enable_raise_dead_upgraded"	"Overcast spell: "Raise Dead Upgraded""	"True"
"effects_description_wh_main_effect_name_epithet_grn_prophet_of_ranald"	"[HIDDEN] Adds the name "Prophet of Ranald""	"True"
"effects_description_wh_main_effect_name_epithet_dwf_prophet_of_ranald"	"[HIDDEN] Adds the name "Prophet of Ranald""	"True"
"effects_description_wh_main_effect_name_epithet_emp_prophet_of_ranald"	"[HIDDEN] Adds the name "Prophet of Ranald""	"True"
"effects_description_wh_main_effect_name_epithet_brt_prophet_of_ranald"	"[HIDDEN] Adds the name "Prophet of Ranald""	"True"
"effects_description_wh_main_effect_name_epithet_grn_runt-killa"	"[HIDDEN] Adds the name "Runt-killa""	"True"
"effects_description_wh2_main_spawning_blessed_skink_skirmishers_speed"	"[HIDDEN]"	"True"
"effects_description_wh2_main_effect_agent_action_enable_runesmith_passive_spread_corruption"	"[hidden]"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_0"	"do not translate"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_1"	"do not translate"	"True"
"effects_description_wh2_main_effect_ability_army_enable_bolt_of_spite"	"Army ability: "Bolt of Spite""	"True"
"effects_description_wh2_main_effect_magic_dark_reduce_wom_cost_power_of_darkness"	"Winds of Magic cost: %n for "Power of Darkness""	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_2"	"do not translate"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_1"	"do not translate"	"True"
"effects_description_wh_main_effect_tech_upkeep_cost_reduction_empire_infantry"	"Upkeep: %\+n% for infantry units"	"True"
"effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_region"	"Winds of Magic power reserve: %\+n"	"True"
"effects_description_wh2_dlc09_effect_force_army_battle_movement_speed_tmb_scorpions"	"Speed: %\+n% for Tomb Scorpion units"	"True"
"effects_description_wh_dlc03_effect_magic_beasts_cooldown_transformation_of_kadon"	"Cooldown: %\+n% to "Transformation of Kadon""	"True"
"effects_description_wh_main_effect_ability_enable_beloved_son_of_bretonnia"	"Passive ability: "Beloved Son of Bretonnia""	"True"
"effects_description_wh2_main_effect_magic_big_waaagh_reduce_wom_cost_fists_of_gork"	"Winds of Magic cost: %n for "Fists of Gork""	"True"
"effects_description_wh_dlc03_effect_battle_attack_increase_khazrak"	"Melee attack: %\+n for Khazrak"	"True"
"effects_description_wh_main_effect_region_enable_vampire_territory_attrition"	"Enables [[img:icon_attrition]][[/img]]attrition for mortal armies"	"True"
"effects_description_wh2_main_effect_agent_action_enable_champion_passive_spread_public_order_horde"	"[hidden]"	"True"
"effects_description_wh_dlc05_occupation_wood_elves_dummy_gain_amber_minor"	"Amber: %n (for minor settlements)"	"True"
"effects_description_wh_main_effect_agent_action_success_chance_enemy"	"Enemy Hero action success chance: %\+n%"	"True"
"effects_description_wh2_main_effect_magic_high_cooldown_apotheosis"	"Cooldown: %\+n% to "Apotheosis""	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_zombies"	"do not translate"	"True"
"effects_description_wh_main_effect_tech_hitpoints_increase_varghulfs"	"Armour: %\+n for Varghulf units"	"True"
"effects_description_wh_dlc05_effect_force_army_campaign_attrition_swamp_immunity"	"Immune to Swamp attrition"	"True"
"effects_description_wh_dlc05_effect_force_range_attack_stat_morale_versus_beastmen"	"Missile damage: %\+n% when fighting against Beastmen Warherds"	"True"
"effects_description_wh_dlc03_effect_ability_enable_shard_of_the_herdstone"	"Passive ability: "Shard of the Herdstone""	"True"
"effects_description_wh_main_effect_agent_movement_range_mod"	"Campaign movement range: %\+n%"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_capacity_bat_swarms"	"do not translate"	"True"
"effects_description_wh_main_effect_magic_light_cooldown_shems_burning_gaze"	"Cooldown: %\+n% to "Shem's Burning Gaze""	"True"
"effects_description_wh2_dlc09_edict_brt_peasants_duty_growth_mod"	"Peasant's Duty commandment: additional %n [[img:icon_growth]][[/img]]growth"	"True"
"effects_description_wh2_main_effect_agent_action_success_chance_hef_mage"	"Hero action success chance: %\+n% for Mages"	"True"
"effects_description_wh2_dlc09_effect_tech_armour_increase_tmb_chariots"	"Armour: %\+n for Chariot units"	"True"
"effects_description_wh2_dlc09_effect_battle_vanguard_tmb_chariots"	"Attribute: Vanguard Deployment for Skeleton Chariot units"	"True"
"effects_description_wh_main_effect_region_resource_pottery_production"	"Pottery resource production: %n kilnful"	"True"
"effects_description_wh_main_effect_tech_unit_xp_levels_chaos_warriors"	"Unit experience: %\+n for Chaos Warrior and Aspiring Champion unit recruits"	"True"
"effects_description_wh2_main_effect_magic_light_reduce_wom_cost_light_of_battle_upgraded"	"Winds of Magic cost: %n for "Light of Battle Upgraded""	"True"
"effects_description_wh2_main_effect_tech_melee_attack_increase_lords_heroes"	"Melee attack: %\+n for [[img:icon_general]][[/img]]Lords and embedded [[img:icon_hero]][[/img]]Heroes"	"True"
"effects_description_wh2_main_effect_leadership_increase_blood_knights"	"Leadership: %\+n for Blood Knight units"	"True"
"effects_description_wh2_dlc09_spell_nehekhara_wom_cost_usekhps_incantation_of_desiccation"	"Winds of Magic cost: %n for "Usekhp's Incantation of Desiccation""	"True"
"effects_description_wh2_main_skill_ability_potion_of_charoi"	"Ability: "Potion of Charoi""	"True"
"effects_description_wh2_main_effect_tech_unit_xp_levels_hef_sea_guard"	"Unit experience: %\+n for Lothern Sea Guard unit recruits"	"True"
"effects_description_wh2_main_skill_ability_volley_of_dark_arrows"	"Ability: "Volley of Dark Arrows""	"True"
"effects_description_wh2_dlc09_spell_nehekhara_cooldown_usekhps_incantation_of_desiccation"	"Cooldown: %\+n% to "Usekhp's Incantation of Desiccation""	"True"
"effects_description_wh_main_effect_force_army_campaign_attrition_all_immunity"	"Immune to attrition"	"True"
"effects_description_wh_main_effect_animosity_military_force_morale_modifier_animosity"	"Fightiness: %\+n from animosity"	"True"
"effects_description_wh2_main_effect_ability_enable_the_gem_of_sunfire"	"Bound spell: "The Gem of Sunfire""	"True"
"effects_description_wh2_dlc09_effect_ability_enable_my_will_be_done"	"Passive Ability: "My Will Be Done""	"True"
"effects_description_wh2_dlc09_effect_weapon_damage_tmb_horsemen_necropolice"	"Weapon strength: %\+n% for Necropolis Knights, Nehekhara Horsemen, Skeleton Horsemen and Skeleton Horsemen Archers"	"True"
"effects_description_wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters"	"Charge bonus: %\+n% for Elf cavalry and flying monster units"	"True"
"effects_description_wh2_dlc09_effect_ability_enable_scorpion_armour"	"Passive ability: "Scorpion Armour""	"True"
"effects_description_wh2_main_effect_magic_death_reduce_wom_cost_the_purple_sun_of_xereus"	"Winds of Magic cost: %n for "The Purple Sun of Xereus""	"True"
"effects_description_wh2_dlc09_spell_nehekhara_cooldown_sakhmets_incantation_of_the_skullstorm_upgraded"	"Cooldown: %\+n% to "Sakhmet's Incantation of the Skullstorm Upgraded""	"True"
"effects_description_wh2_main_effect_magic_fire_enable_flame_storm_upgraded"	"Overcast spell: "Flame Storm Upgraded""	"True"
"effects_description_wh_main_effect_public_order_characters_negative"	"\{\{tr:public_order_effect}}: %\+n"	"True"
"effects_description_wh2_main_effect_magic_dark_enable_word_of_pain"	"Spell: "Word of Pain""	"True"
"effects_description_wh2_main_effect_resource_unit_xp_levels_vmp_graveguard_knights"	"Unit experience: %\+n for Grave Guard, Black Knight and Blood Knight unit recruits"	"True"
"effects_description_wh_main_effect_tech_unit_xp_levels_gyrocopter_gyrobomber"	"Unit experience: %\+n for Gyrocopter and Gyrobomber unit recruits"	"True"
"effects_description_wh_dlc06_effect_armour_piercing_night_goblins"	"Armour-piercing damage: %\+n for Goblin and Night Goblin units"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_capacity_black_coach"	"do not translate"	"True"
"effects_description_wh_dlc03_effect_khazrak_stat_mod_personal_aura_morale_effect"	"Khazrak's aura leadership effect: %\+n"	"True"
"effects_description_wh2_main_effect_magic_high_reduce_wom_cost_soul_quench"	"Winds of Magic cost: %n for "Soul Quench""	"True"
"effects_description_wh2_main_effect_diplomacy_bonus_skaven"	"Diplomatic relations: %\+n with Skaven"	"True"
"effects_description_wh_dlc04_effect_ability_enable_blood_drinker"	"Passive ability: "Blood Drinker""	"True"
"effects_description_wh2_main_effect_ability_army_enable_soul_storm"	"Army ability: "Soul Storm"\n(replaces: "Soul Torrent")"	"True"
"effects_description_wh2_main_effect_tech_agent_recruitment_xp_hef_loremaster_mages"	"Hero recruit rank: %\+n for Loremasters of Hoeth and Mages"	"True"
"effects_description_wh_dlc05_effect_magic_shadow_okkams_mindrazor"	"Spell: "Okkam's Mindrazor""	"True"
"effects_description_wh2_dlc09_effect_agent_action_cost_mod_tmb_necrotect"	"Hero action cost: %\+n% for Necrotects"	"True"
"effects_description_wh_main_effect_general_aura_mod_all_during_defence_siege"	"Leadership aura size: %\+n% when under siege"	"True"
"effects_description_wh_main_effect_tech_melee_damage_increase_chaos_giants"	"Weapon strength: %\+n% for Chaos Giant units"	"True"
"effects_description_wh_main_effect_ability_enable_scroll_of_leeching"	"Ability: "Scroll of Leeching""	"True"
"effects_description_wh2_main_effect_tech_ammunition_increase_def_crossbows_corsair_darkrider_shade"	"Ammunition: %\+n% for Darkshards, Black Ark Corsairs, Shades and Dark Riders units"	"True"
"effects_description_wh2_main_effect_tech_melee_defence_increase_hef_chariots_dragonprinces"	"Melee defence: %\+n for Chariot and Dragon Princes units"	"True"
"effects_description_wh2_main_effect_skill_armour_increase_skv_warmachines_weaponteams_rank7"	"Armour: %\+n for Warpfire Thrower, Poison Wind Globadiers and Death Globe Bombardiers, Doomwheel, Plagueclaw Catapult and Warp Lightning Cannon units \{\{tr:rank7}}"	"True"
"effects_description_wh2_dlc09_effect_tech_ward_save_physical_tmb_ushabti_warsphinx_necrosphinx"	"Physical resistance: %n% for Ushabti, Khemrian Warsphinx and Necrosphinx units"	"True"
"effects_description_wh2_main_effect_tech_armour_increase_lzd_kroxigor"	"Armour: %\+n for Kroxigors units"	"True"
"effects_description_wh_main_effect_tech_upkeep_cost_reduction_slayers"	"Upkeep: %\+n% for Slayers units"	"True"
"effects_description_wh_main_effect_tech_upkeep_cost_reduction_vmp_bats_wolves"	"Upkeep: %\+n% for Fell Bats and Dire Wolves units"	"True"
"effects_description_wh2_main_effect_cold_one_recruitment_cost_down_campaign_movement_range_up"	"Recruitment cost: %\+n% for Cold One units"	"True"
"effects_description_wh2_main_effect_ability_enable_reaver_bow"	"Bound spell: "Reaver Bow""	"True"
"effects_description_wh_pro01_effect_battle_strength_increase_grombrindal"	"Weapon strength: %\+n% for Grombrindal"	"True"
"effects_description_wh_main_effect_agent_cap_increase_champion_thane"	"Hero capacity: %\+n for Thanes"	"True"
"effects_description_wh2_dlc09_effect_tower_projectile_tmb_3"	"Improved tower projectiles: Screaming Skulls"	"True"
"effects_description_wh2_dlc09_effect_tower_projectile_tmb_2"	"Improved tower projectiles: Bolt Thrower"	"True"
"effects_description_wh2_dlc09_effect_tower_projectile_tmb_4"	"Improved tower projectiles: Greater Screaming Skulls"	"True"
"effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_agent_actions"	"Winds of Magic power reserve: %\+n"	"True"
"effects_description_wh_dlc05_effect_ability_enable_the_middenland_runefang"	"Passive Ability: "The Middenland Runefang""	"True"
"effects_description_wh_main_effect_agent_action_success_chance_wizard_kislev"	"Hero action success chance: %\+n% for Celestial Wizards"	"True"
"effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_agent_actions_enemy"	"Enemy Winds of Magic power reserve: %\+n"	"True"
"effects_description_wh_dlc07_upkeep_for_knight_vow"	"Upkeep greatly reduced for:\nKnights Errant\nKnights of the Realm\nPegasus Knights"	"True"
"effects_description_wh2_main_effect_magic_plague_cooldown_bless_with_filth"	"Cooldown: %\+n% to "Bless with Filth""	"True"
"effects_description_wh2_main_effect_ability_enable_the_guiding_eye"	"Ability: "The Guiding Eye""	"True"
"effects_description_wh_dlc05_effect_force_melee_attack_stat_morale_versus_beastmen"	"Melee attack: %\+n when fighting against Beastmen Warherds"	"True"
"effects_description_wh_dlc05_effect_agent_action_cost_mod_spy_wood_elves"	"Hero action cost: %\+n% for Waystalkers"	"True"
"effects_description_wh_main_effect_tech_recruitment_cost_reduction_wraiths"	"Recruitment cost: %\+n% for Cairn Wraiths and Hexwraiths units"	"True"
"effects_description_wh_main_effect_force_army_battle_cavalry_missile_damage"	"Missile damage: %\+n% for cavalry units"	"True"
"effects_description_wh_dlc05_effect_battle_speed_elf_units"	"Speed: %\+n% for Elven units"	"True"
"effects_description_wh_dlc03_effect_bloodlust_modifier_animosity"	"Bestial rage: %\+n from animosity"	"True"
"effects_description_wh_dlc06_effect_enable_mount_great_cave_squig"	"Mount: Great Cave Squig"	"True"
"effects_description_wh2_dlc09_spell_nehekhara_enable_djafs_incantation_of_cursed_blades_upgraded"	"Overcast spell: "Djaf's Incantation of Cursed Blades Upgraded""	"True"
"effects_description_wh2_dlc09_spell_nehekhara_cooldown_ptras_incantation_of_righteous_smiting_upgraded"	"Cooldown: %\+n% to "Ptra's Incantation of Righteous Smiting Upgraded""	"True"
"effects_description_wh2_main_effect_tech_melee_damage_increase_lzd_kroxigor"	"Weapon strength: %\+n% for Kroxigors units"	"True"
"effects_description_wh2_main_effect_cause_terror_versus_human"	"Attribute: Causes Terror when fighting against Men"	"True"
"effects_description_wh2_main_effect_magic_high_reduce_wom_cost_soul_quench_upgraded"	"Winds of Magic cost: %n for "Soul Quench Upgraded""	"True"
"effects_description_wh2_main_effect_skill_armour_increase_lzd_beasts_rank7"	"Armour: %\+n for Bastiladon, Stegadon and Feral Carnosaur units \{\{tr:rank7}}"	"True"
"effects_description_wh2_main_effect_force_newhorde_buildings_skaven"	"[HIDDEN] Building set used when a new Skaven horde spawns"	"True"
"effects_description_wh2_dlc09_effect_enable_mount_tmb_chariot_of_the_gods"	"Mount: Chariot of the Gods"	"True"
"effects_description_wh_main_effect_agent_action_success_chance_enemy_building"	"Enemy Hero action success chance: %\+n%"	"True"
"effects_description_wh2_main_effect_ability_enable_dragonhorn"	"Ability: "Dragonhorn""	"True"
"effects_description_wh_main_effect_name_epithet_grn_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh2_main_effect_magic_vampires_enable_wind_of_death_upgraded"	"Overcast spell: "Wind of Death Upgraded""	"True"
"effects_description_wh_main_effect_name_epithet_dwf_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh_main_effect_name_epithet_emp_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh_main_effect_name_epithet_brt_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh_main_effect_name_epithet_chs_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh2_main_skill_ability_volley_of_arrows"	"Ability: "Volley of Arrows""	"True"
"effects_description_wh2_main_effect_magic_life_reduce_wom_shield_of_thorns_upgraded"	"Winds of Magic cost: %n for "Shield of Thorns Upgraded""	"True"
"effects_description_wh2_main_effect_ability_army_disable_soul_torrent"	"Replaces: "Soul Torrent""	"True"
"effects_description_wh2_main_effect_building_recruitment_cost_reduction_brt_resource_timber"	"Recruitment Cost: %\+n% for Bowmen, Mounted Yeomen, Spearmen-at-Arms, Men-at-Arms (Polearms) and Trebuchet units"	"True"
"effects_description_wh2_dlc09_effect_ability_enable_curse"	"Ability: "The Curse""	"True"
"effects_description_wh_main_effect_name_epithet_vmp_despiser_of_chaos"	"[HIDDEN] Adds the name "Despiser of Chaos""	"True"
"effects_description_wh_main_effect_ability_enable_rune_of_wrath_&_ruin"	"Ability: "Rune of Wrath & Ruin""	"True"
"effects_description_wh2_main_effect_tech_missile_damage_increase_hef_chariots"	"Missile damage: %\+n% for Tiranoc Chariot units"	"True"
"effects_description_wh_main_effect_building_vampiric_mercenary_capacity_terrorgheist"	"do not translate"	"True"
"effects_description_wh_main_effect_ability_enable_the_hammer_of_karak_drazh"	"Ability: "The Hammer of Karak Drazh""	"True"
"effects_description_wh2_main_effect_tech_recruitment_cost_reduction_def_witchelves"	"Recruitment cost: %\+n% for Witch Elves units"	"True"
"effects_description_wh_main_effect_ability_enable_skabscrath"	"Ability: "Skabscrath""	"True"
"effects_description_wh2_main_effect_building_construction_time_mod_hef_embassy_court_entertainment"	"Construction time: %\+n for High Elf Entertainment, Aristocracy and Embassy buildings"	"True"
"effects_description_wh_dlc07_effect_increased_chivalry_dark_elves"	"Chivalry: %\+n for every victory against Dark Elves"	"True"
"effects_description_wh_main_effect_force_army_campaign_ambush_defence_success_chance"	"Ambush defence chance: %\+n%"	"True"
"effects_description_wh_main_effect_tech_recruitment_cost_reduction_marauders"	"Recruitment cost: %\+n% for Marauder units"	"True"
"effects_description_wh_dlc05_effect_magic_life_cooldown_awakening_of_the_wood_branchwraith"	"Cooldown: %\+n% to "Awakening of the Wood""	"True"
"effects_description_wh2_main_effect_agent_action_success_chance_wizard_def"	"Hero action success chance: %\+n% for Sorceresses"	"True"
"effects_description_wh_main_effect_tech_unit_xp_levels_brt_bowmen_spearmen"	"Unit experience: %\+n for Bretonnian Archers and Spearmen recruits"	"True"
"effects_description_wh_main_effect_tech_battle_morale_increase_hef_reaver_silverhelm_chariot"	"Leadership: %\+n for Ellyrian Reavers, Silver Helms and Chariot units"	"True"
"effects_description_wh_main_effect_magic_lil_waaagh_cooldown_gorkll_fix_it"	"Cooldown: %\+n% to "Gork'll Fix It""	"True"
"effects_description_wh_dlc05_effect_force_unit_stat_morale_versus_beastmen"	"Leadership: %\+n when fighting against Beastmen Warherds"	"True"
"effects_description_wh_dlc04_effect_magic_vampires_cooldown_vanhels_danse_macabre_helman"	"Cooldown: %\+n% to "Danse Macabre""	"True"
"effects_description_wh2_main_effect_agent_action_passive_boost_income_buff"	"[[col:yellow]]\{\{tr:agent_action_name_boost_income}}[[/col]] action: Income is modified by an additional %n%"	"True"
"effects_description_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor"	"Cooldown: %\+n% to "Okkam's Mindrazor""	"True"
"effects_description_wh_main_effect_force_navy_battle_ramming_bonus_during_blockade"	"Ramming bonus: %\+n% versus blockading fleets"	"True"
"effects_description_wh2_main_effect_magic_plague_reduce_wom_cost_pestilent_breath_upgraded"	"Winds of Magic cost: %n for "Pestilent Breath Upgraded""	"True"
"effects_description_wh2_main_effect_agent_cap_increase_lzd_slann"	"Slann Mage-Priest capacity: %\+n"	"True"
"effects_description_wh2_main_effect_skill_charge_bonus_increase_def_witchelf_executioner_blackguard"	"Charge bonus: %\+n for Witch Elves, Har Ganeth Executioners and Black Guard of Naggarond units"	"True"
"effects_description_wh2_dlc09_effect_ability_enable_neferras_scrolls_of_mighty_incantations"	"Ability: "Neferra's Scrolls of Mighty Incantations""	"True"
"effects_description_wh2_main_effect_magic_metal_reduce_wom_cost_searing_doom_upgraded"	"Winds of Magic cost: %n for "Searing Doom Upgraded""	"True"
"effects_description_wh2_main_effect_building_construction_cost_mod_ports"	"Construction cost: %\+n% for Ports"	"True"
"effects_description_wh2_main_effect_building_construction_time_mod_settlement_percentage"	"Construction time: %\+n% for Settlement buildings"	"True"
"effects_description_wh_main_effect_magic_vampires_cooldown_raise_dead"	"Cooldown: %\+n% to "Raise Dead""	"True"
"effects_description_wh2_main_effect_magic_life_reduce_wom_earth_blood"	"Winds of Magic cost: %n for "Earth Blood""	"True"
"effects_description_wh2_main_effect_buildling_upkeep_reduction_hef_resource_iron"	"Upkeep: %\+n% for Swordmasters of Hoeth, Phoenix Guard, Dragon Princes and Chariot units"	"True"
"effects_description_wh_main_effect_force_all_campaign_military_morale_factor_politics"	"Fightiness: %\+n"	"True"
"effects_description_wh2_main_effect_buildling_upkeep_reduction_def_resource_wood"	"Upkeep: %\+n% for Dreadspears, Darkshards, Shades and Reaper Bolt Thrower units"	"True"
"effects_description_wh2_main_effect_agent_action_enable_spy_passive_boost_income"	"[hidden]"	"True"
"effects_description_wh2_main_effect_buildling_upkeep_reduction_hef_resource_wood"	"Upkeep: %\+n% for Archers, Spearmen, Lothern Sea Guard and Bolt Thrower units"	"True"
"effects_description_wh2_main_effect_tech_unit_xp_levels_hef_chariots_global"	"Unit experience: %\+n for Chariot unit recruits"	"True"
"effects_description_wh2_main_effect_skill_melee_attack_increase_hef_spears_seaguard_archers"	"Melee attack: %\+n for Spearmen, Archers and Lothern Sea Guard units"	"True"
"effects_description_wh2_main_effect_buildling_upkeep_reduction_def_resource_iron"	"Upkeep: %\+n% for Bleakswords, Cold One Knights, Cold One Dread Knights, Cold One Chariot, Black Guard of Naggarond and Har Ganeth Executioners units"	"True"
"effects_description_wh2_main_effect_tech_recruitment_cost_reduction_skv_nightrunner_gutterrunner"	"Recruitment cost: %\+n% for Night Runners and Gutter Runners units"	"True"
"effects_description_wh2_main_effect_force_unit_stat_morale_versus_skaven"	"Leadership: %\+n when fighting against Skaven"	"True"
"effects_description_wh2_main_effect_tech_movement_speed_skv_ratogre_hellpit"	"Speed: %\+n% for Rat Ogres and Hell Pit Abomination units"	"True"
"effects_description_wh2_main_effect_morale_increase_dinosaurs"	"Leadership: %\+n for Stegadon, Bastiladon, Terradon & Carnosaur units"	"True"
"effects_description_wh2_main_effect_force_army_campaign_experience_base_lzd_kroxigors"	"Unit experience: %\+n for Kroxigors unit recruits"	"True"
"effects_description_wh_main_effect_tech_unit_xp_levels_emp_knights_reiksguard"	"Unit experience: %\+n for Empire Knights, Knights of the Blazing Sun, and Reiksguard unit recruits"	"True"
"effects_description_wh_main_effect_tech_recruitment_cost_reduction_thunderers"	"Recruitment cost: %\+n% for Thunderers units"	"True"
"effects_description_wh2_main_effect_ability_enable_banner_of_outrage_dummy"	"Passive ability: "Frenzy""	"True"
"effects_description_wh_main_effect_tech_charge_speed_increase_terrorgheists"	"Charge bonus: %\+n% for Terrorgheist units"	"True"
"effects_description_wh_main_effect_agent_action_success_chance_wizard_vampire_counts"	"Hero action success chance: %\+n% for Necromancers"	"True"
"effects_description_wh_main_effect_province_food_shortage_enable_desertion_attrition_for_own_forces"	"All units in your regions suffer [[img:icon_attrition]][[/img]]attrition from desertion"	"True"
"effects_description_wh2_main_title_name_of_power_the_dire_overseer"	"Name of Power: "the Dire Overseer""	"True"
"effects_description_wh2_main_effect_ability_army_disable_soul_rain"	"Replaces: "Soul Rain""	"True"
"effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_other"	"Winds of Magic power reserve: %\+n"	"True"
"effects_description_wh2_main_effect_tech_movement_speed_skv_deathrunner_rank7"	"Speed: %\+n% for Death Runners units \{\{tr:rank7}}"	"True"
"effects_description_wh_main_effect_ability_enable_hammer_of_sigmar"	"Battle prayer: "Hammer of Sigmar""	"True"
"effects_description_wh_main_effect_force_army_campaign_stance_tunnelling_interception_dummy"	"Nearby hostile armies may intercept this force in the Underway"	"True"
