"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_disciplined"	"Disciplined"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_fleet_footed"	"Fleet-Footed"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_intelligent"	"Intelligent"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_knowledgeable"	"Knowledgeable"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_perceptive"	"Perceptive"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_strategist"	"Strategist"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_strong"	"Strong"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_tactician"	"Tactician"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_tough"	"Tough"	"TRUE"
"character_trait_levels_onscreen_name_wh2_main_skill_innate_all_weapon_master"	"Weapon Master"	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_aggressive"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_confident"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_cunning"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_determined"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_disciplined"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_fleet_footed"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_intelligent"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_knowledgeable"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_perceptive"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_strategist"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_strong"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_tactician"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_tough"	""	"TRUE"
"character_trait_levels_removal_text_wh2_main_skill_innate_all_weapon_master"	""	"TRUE"
